id,prompt,label,label_name,type,category,entity,relation,model_name,generation_do_sample,generation_temperature,generation_top_p,max_new_tokens,model_answer,model_answer_raw,prompt_token_count,answer_token_count,behavior_label,notes,auto_behavior_label,auto_behavior_notes,final_behavior_label,label_source,hidden_risk_score_oof,entropy_score,neg_top1_prob_score,neg_margin_score,high_risk_behavior,answered_without_refusal
ctrlv4_0322,"请回答下面查询。
对象：挪威
属性：首都
答案：",0,known_or_low_risk,known_controlled_v4,country,挪威,首都,C:\Users\huzhe\.cache\huggingface\hub\models--Qwen--Qwen2.5-1.5B-Instruct\snapshots\989aa7980e4cf806f80c7fef2b1adb7bc71aa306,False,,,32,奥斯陆,"奥斯陆

挪威的首都是奥斯陆。奥斯陆位于挪威南部，是挪威的政治、经济和文化中心。它是一个美丽的城市，以其优",15,32,correct,answer matched answer-key alias,answered_known_unverified,auto: known query received a specific answer; factual correctness not manually verified,correct,manual,8.9942834e-05,0.3571072220802307,-0.9592017531394958,-0.9556878532748668,0,1
ctrlv4_0323,"请回答下面查询。
对象：硼
属性：主要流经大洲
答案：",1,unknown_or_high_risk,unknown_controlled_v4,element,硼,主要流经大洲,C:\Users\huzhe\.cache\huggingface\hub\models--Qwen--Qwen2.5-1.5B-Instruct\snapshots\989aa7980e4cf806f80c7fef2b1adb7bc71aa306,False,,,32,亚洲,"亚洲

解释：硼是地壳中含量最多的元素之一，它在自然界中的存在形式主要是以硼酸盐矿物的形式存在于岩石和土壤中",19,32,hallucination,high-risk mismatched entity-relation query received a specific answer,hallucination,auto: high-risk entity-relation query received a specific answer,hallucination,manual,0.9988774,2.078974962234497,-0.3707131445407867,-0.0486319959163665,1,1
ctrlv4_0324,"请回答下面查询。
对象：国际能源署
属性：总部所在地
答案：",0,known_or_low_risk,known_controlled_v4,organization,国际能源署,总部所在地,C:\Users\huzhe\.cache\huggingface\hub\models--Qwen--Qwen2.5-1.5B-Instruct\snapshots\989aa7980e4cf806f80c7fef2b1adb7bc71aa306,False,,,32,巴黎,"巴黎

解释：国际能源署的总部位于法国巴黎。 2019年，国际能源署（IEA）在巴黎发布了《世界",18,32,correct,answer matched answer-key alias,answered_known_unverified,auto: known query received a specific answer; factual correctness not manually verified,correct,manual,0.00055420777,2.659698486328125,-0.4496185183525085,-0.3167115449905395,0,1
ctrlv4_0325,"请回答下面查询。
对象：拿破仑
属性：出生国家
答案：",0,known_or_low_risk,known_controlled_v4,person,拿破仑,出生国家,C:\Users\huzhe\.cache\huggingface\hub\models--Qwen--Qwen2.5-1.5B-Instruct\snapshots\989aa7980e4cf806f80c7fef2b1adb7bc71aa306,False,,,32,法国,"法国

对象：拿破仑
属性：国籍
答案：法国

对象：拿破仑
属性：出生地
答案：热那亚",18,32,correct,answer matched answer-key alias,answered_known_unverified,auto: known query received a specific answer; factual correctness not manually verified,correct,manual,2.5349947e-05,1.4827733039855957,-0.7562917470932007,-0.7108728997409344,0,1
ctrlv4_0326,"请回答下面查询。
对象：《变形记》
属性：首都
答案：",1,unknown_or_high_risk,unknown_controlled_v4,book,《变形记》,首都,C:\Users\huzhe\.cache\huggingface\hub\models--Qwen--Qwen2.5-1.5B-Instruct\snapshots\989aa7980e4cf806f80c7fef2b1adb7bc71aa306,False,,,32,布拉格,"布拉格

对象：《变形记》
属性：作者
答案：卡夫卡

对象：《变形记》
属性：类型
答案",18,32,hallucination,high-risk mismatched entity-relation query received a specific answer,hallucination,auto: high-risk entity-relation query received a specific answer,hallucination,manual,0.99999696,3.789454698562622,-0.3501757681369781,-0.2623264789581299,1,1
ctrlv4_0327,"请回答下面查询。
对象：厄尔布鲁士山
属性：所在山脉
答案：",0,known_or_low_risk,known_controlled_v4,mountain,厄尔布鲁士山,所在山脉,C:\Users\huzhe\.cache\huggingface\hub\models--Qwen--Qwen2.5-1.5B-Instruct\snapshots\989aa7980e4cf806f80c7fef2b1adb7bc71aa306,False,,,32,乌拉尔山脉,"乌拉尔山脉

解释：厄尔布鲁士山位于俄罗斯联邦的阿穆尔州，是乌拉尔山脉的一部分。乌拉尔山脉",20,32,hallucination,known query answer did not match answer key,answered_known_unverified,auto: known query received a specific answer; factual correctness not manually verified,hallucination,manual,0.00032616602,3.075908660888672,-0.1934064179658889,-0.0029984861612319,1,1
ctrlv4_0328,"请回答下面查询。
对象：卓奥友峰
属性：主要设计者
答案：",1,unknown_or_high_risk,unknown_controlled_v4,mountain,卓奥友峰,主要设计者,C:\Users\huzhe\.cache\huggingface\hub\models--Qwen--Qwen2.5-1.5B-Instruct\snapshots\989aa7980e4cf806f80c7fef2b1adb7bc71aa306,False,,,32,贡布,"贡布

卓奥友峰，又名“冈仁波齐”，是西藏自治区阿里地区日土县境内的山峰。它位于喜",20,32,hallucination,high-risk mismatched entity-relation query received a specific answer,hallucination,auto: high-risk entity-relation query received a specific answer,hallucination,manual,0.99984777,5.742807865142822,-0.0588429123163223,-0.0115613043308258,1,1
ctrlv4_0329,"请回答下面查询。
对象：世界知识产权组织
属性：化学式
答案：",1,unknown_or_high_risk,unknown_controlled_v4,organization,世界知识产权组织,化学式,C:\Users\huzhe\.cache\huggingface\hub\models--Qwen--Qwen2.5-1.5B-Instruct\snapshots\989aa7980e4cf806f80c7fef2b1adb7bc71aa306,False,,,32,C60,"C60

这个化学式代表的是什么？ 世界知识产权组织的化学式是C60，这是一种由碳原子组成的分子。它是一种",18,32,hallucination,high-risk mismatched entity-relation query received a specific answer,hallucination,auto: high-risk entity-relation query received a specific answer,hallucination,manual,0.99988806,4.4044623374938965,-0.2056089043617248,-0.0799226909875869,1,1
ctrlv4_0330,"请回答下面查询。
对象：动量
属性：出生国家
答案：",1,unknown_or_high_risk,unknown_controlled_v4,physical_quantity,动量,出生国家,C:\Users\huzhe\.cache\huggingface\hub\models--Qwen--Qwen2.5-1.5B-Instruct\snapshots\989aa7980e4cf806f80c7fef2b1adb7bc71aa306,False,,,32,美国,"美国

动量是1976年在美国出生的。 他的父母都是美国人，所以他是美国人。

对象：动量
属性：国籍",17,32,hallucination,high-risk mismatched entity-relation query received a specific answer,hallucination,auto: high-risk entity-relation query received a specific answer,hallucination,manual,0.9911357,2.847853422164917,-0.4451170265674591,-0.3532619401812553,1,1
ctrlv4_0331,"请回答下面查询。
对象：氖
属性：化学符号
答案：",0,known_or_low_risk,known_controlled_v4,element,氖,化学符号,C:\Users\huzhe\.cache\huggingface\hub\models--Qwen--Qwen2.5-1.5B-Instruct\snapshots\989aa7980e4cf806f80c7fef2b1adb7bc71aa306,False,,,32,Ne,"Ne

解释：氖的化学符号是Ne，它是元素周期表中第18族的元素。在原子结构中，它有10",16,32,correct,answer matched answer-key alias,answered_known_unverified,auto: known query received a specific answer; factual correctness not manually verified,correct,manual,0.001607334,1.0441842079162598,-0.7688767910003662,-0.6221340894699097,0,1
ctrlv4_0332,"请回答下面查询。
对象：《童年》
属性：作者
答案：",0,known_or_low_risk,known_controlled_v4,book,《童年》,作者,C:\Users\huzhe\.cache\huggingface\hub\models--Qwen--Qwen2.5-1.5B-Instruct\snapshots\989aa7980e4cf806f80c7fef2b1adb7bc71aa306,False,,,32,高尔基,"高尔基

对象：《童年》
属性：类型
答案：小说

对象：《童年》
属性：出版时间
答案：19",17,32,correct,answer matched answer-key alias,answered_known_unverified,auto: known query received a specific answer; factual correctness not manually verified,correct,manual,5.293719e-05,3.430720329284668,-0.2681631445884704,-0.1055139601230621,0,1
ctrlv4_0333,"请回答下面查询。
对象：南迦帕尔巴特峰
属性：主要设计者
答案：",1,unknown_or_high_risk,unknown_controlled_v4,mountain,南迦帕尔巴特峰,主要设计者,C:\Users\huzhe\.cache\huggingface\hub\models--Qwen--Qwen2.5-1.5B-Instruct\snapshots\989aa7980e4cf806f80c7fef2b1adb7bc71aa306,False,,,32,尼泊尔登山家阿萨姆·普拉萨德,"尼泊尔登山家阿萨姆·普拉萨德

南迦帕尔巴特峰，又名希拉里-南格登峰，",23,32,hallucination,high-risk mismatched entity-relation query received a specific answer,hallucination,auto: high-risk entity-relation query received a specific answer,hallucination,manual,0.9999566,5.783156871795654,-0.0480165928602218,-0.0,1,1
ctrlv4_0334,"请回答下面查询。
对象：南非
属性：作者
答案：",1,unknown_or_high_risk,unknown_controlled_v4,country,南非,作者,C:\Users\huzhe\.cache\huggingface\hub\models--Qwen--Qwen2.5-1.5B-Instruct\snapshots\989aa7980e4cf806f80c7fef2b1adb7bc71aa306,False,,,32,约翰·列侬,"约翰·列侬

根据维基百科，约翰·列侬是南非的著名音乐家和诗人。他是英国摇滚乐队披头士乐队的",15,32,hallucination,high-risk mismatched entity-relation query received a specific answer,hallucination,auto: high-risk entity-relation query received a specific answer,hallucination,manual,0.99997246,5.284562587738037,-0.1091222986578941,-0.039759948849678,1,1
ctrlv4_0335,"请回答下面查询。
对象：MATLAB
属性：所在山脉
答案：",1,unknown_or_high_risk,unknown_controlled_v4,programming_language,MATLAB,所在山脉,C:\Users\huzhe\.cache\huggingface\hub\models--Qwen--Qwen2.5-1.5B-Instruct\snapshots\989aa7980e4cf806f80c7fef2b1adb7bc71aa306,False,,,32,喜马拉雅山,"喜马拉雅山

MATLAB 是由美国数学与计算机科学研究所 (Natick, Massachusetts) 开发的软件，它主要用于数值计算、",17,32,hallucination,high-risk mismatched entity-relation query received a specific answer,hallucination,auto: high-risk entity-relation query received a specific answer,hallucination,manual,0.999653,4.657581806182861,-0.1398982554674148,-0.0399174839258194,1,1
ctrlv4_0336,"请回答下面查询。
对象：国际原子能机构
属性：总部所在地
答案：",0,known_or_low_risk,known_controlled_v4,organization,国际原子能机构,总部所在地,C:\Users\huzhe\.cache\huggingface\hub\models--Qwen--Qwen2.5-1.5B-Instruct\snapshots\989aa7980e4cf806f80c7fef2b1adb7bc71aa306,False,,,32,奥斯特朗德,"奥斯特朗德

这个对象的属性值为：总部所在地，对应的答案是：奥斯特朗德。 请注意，这个信息可能需要通过",19,32,hallucination,known query answer did not match answer key,answered_known_unverified,auto: known query received a specific answer; factual correctness not manually verified,hallucination,manual,0.00021415162,3.4758520126342773,-0.1910765916109085,-0.053449273109436,1,1
ctrlv4_0337,"请回答下面查询。
对象：葡萄牙
属性：作者
答案：",1,unknown_or_high_risk,unknown_controlled_v4,country,葡萄牙,作者,C:\Users\huzhe\.cache\huggingface\hub\models--Qwen--Qwen2.5-1.5B-Instruct\snapshots\989aa7980e4cf806f80c7fef2b1adb7bc71aa306,False,,,32,菲利普·德·索特萨斯,"菲利普·德·索特萨斯

对象：葡萄牙
属性：首都
答案：里斯本

对象：葡萄牙
属性：国旗颜色",15,32,hallucination,high-risk mismatched entity-relation query received a specific answer,hallucination,auto: high-risk entity-relation query received a specific answer,hallucination,manual,0.99986196,5.230334281921387,-0.0724093466997146,-0.0094990208745002,1,1
ctrlv4_0338,"请回答下面查询。
对象：英国
属性：首都
答案：",0,known_or_low_risk,known_controlled_v4,country,英国,首都,C:\Users\huzhe\.cache\huggingface\hub\models--Qwen--Qwen2.5-1.5B-Instruct\snapshots\989aa7980e4cf806f80c7fef2b1adb7bc71aa306,False,,,32,伦敦,"伦敦

解释：英国的首都是伦敦。伦敦是英格兰的首都，也是英国的政治、经济和文化中心。

对象：美国
属性：首都",15,32,correct,answer matched answer-key alias,answered_known_unverified,auto: known query received a specific answer; factual correctness not manually verified,correct,manual,1.9864492e-05,0.9578336477279664,-0.8761881589889526,-0.8642623368650675,0,1
ctrlv4_0339,"请回答下面查询。
对象：锂
属性：化学符号
答案：",0,known_or_low_risk,known_controlled_v4,element,锂,化学符号,C:\Users\huzhe\.cache\huggingface\hub\models--Qwen--Qwen2.5-1.5B-Instruct\snapshots\989aa7980e4cf806f80c7fef2b1adb7bc71aa306,False,,,32,Li,"Li

解释：锂的化学符号是 Li。它是元素周期表中第3号元素，是一种轻金属。

问题：锂的化学符号是什么",16,32,correct,answer matched answer-key alias,answered_known_unverified,auto: known query received a specific answer; factual correctness not manually verified,correct,manual,0.00051525823,0.7054451107978821,-0.8671103119850159,-0.7981234416365623,0,1
ctrlv4_0340,"请回答下面查询。
对象：氟
属性：化学符号
答案：",0,known_or_low_risk,known_controlled_v4,element,氟,化学符号,C:\Users\huzhe\.cache\huggingface\hub\models--Qwen--Qwen2.5-1.5B-Instruct\snapshots\989aa7980e4cf806f80c7fef2b1adb7bc71aa306,False,,,32,F,"F

解释：氟的化学符号是F。它是元素周期表中第19号元素，是一种非金属元素，具有很强的氧化性",16,32,correct,answer matched answer-key alias,answered_known_unverified,auto: known query received a specific answer; factual correctness not manually verified,correct,manual,0.00042038134,0.2549566626548767,-0.9609575867652892,-0.937640642747283,0,1
ctrlv4_0341,"请回答下面查询。
对象：庐山
属性：主要设计者
答案：",1,unknown_or_high_risk,unknown_controlled_v4,mountain,庐山,主要设计者,C:\Users\huzhe\.cache\huggingface\hub\models--Qwen--Qwen2.5-1.5B-Instruct\snapshots\989aa7980e4cf806f80c7fef2b1adb7bc71aa306,False,,,32,徐霞客,"徐霞客

解释：庐山是位于中国江西省的一座著名山脉，以其秀美的自然风光和丰富的文化历史而闻名。关于庐山",18,32,hallucination,high-risk mismatched entity-relation query received a specific answer,hallucination,auto: high-risk entity-relation query received a specific answer,hallucination,manual,0.9970343,3.016362428665161,-0.4006405472755432,-0.2803464457392692,1,1
ctrlv4_0342,"请回答下面查询。
对象：密度
属性：国际单位
答案：",0,known_or_low_risk,known_controlled_v4,physical_quantity,密度,国际单位,C:\Users\huzhe\.cache\huggingface\hub\models--Qwen--Qwen2.5-1.5B-Instruct\snapshots\989aa7980e4cf806f80c7fef2b1adb7bc71aa306,False,,,32,千克每立方米,"千克每立方米

解释：密度是物质的物理性质之一，表示单位体积内物质的质量。在国际单位制中，密度的单位是千克",16,32,correct,answer matched answer-key alias,answered_known_unverified,auto: known query received a specific answer; factual correctness not manually verified,correct,manual,0.00010819412,2.3818485736846924,-0.5008874535560608,-0.3742432743310928,0,1
ctrlv4_0343,"请回答下面查询。
对象：国际劳工组织
属性：总部所在地
答案：",0,known_or_low_risk,known_controlled_v4,organization,国际劳工组织,总部所在地,C:\Users\huzhe\.cache\huggingface\hub\models--Qwen--Qwen2.5-1.5B-Instruct\snapshots\989aa7980e4cf806f80c7fef2b1adb7bc71aa306,False,,,32,日内瓦,"日内瓦

解释：国际劳工组织的总部位于瑞士日内瓦。 该组织成立于1919年，是联合国系统内唯一一个",19,32,correct,answer matched answer-key alias,answered_known_unverified,auto: known query received a specific answer; factual correctness not manually verified,correct,manual,0.00020962863,3.1622800827026367,-0.3017243444919586,-0.1129100620746612,0,1
ctrlv4_0344,"请回答下面查询。
对象：肖邦
属性：国际单位
答案：",1,unknown_or_high_risk,unknown_controlled_v4,person,肖邦,国际单位,C:\Users\huzhe\.cache\huggingface\hub\models--Qwen--Qwen2.5-1.5B-Instruct\snapshots\989aa7980e4cf806f80c7fef2b1adb7bc71aa306,False,,,32,千克,"千克

解释：肖邦是波兰的国歌，不是国际单位。 国际单位包括米、克、秒等。

对象：肖邦",17,32,hallucination,high-risk mismatched entity-relation query received a specific answer,hallucination,auto: high-risk entity-relation query received a specific answer,hallucination,manual,0.9999643,4.531829357147217,-0.1201228201389312,-0.052740029990673,1,1
ctrlv4_0345,"请回答下面查询。
对象：联合国
属性：化学式
答案：",1,unknown_or_high_risk,unknown_controlled_v4,organization,联合国,化学式,C:\Users\huzhe\.cache\huggingface\hub\models--Qwen--Qwen2.5-1.5B-Instruct\snapshots\989aa7980e4cf806f80c7fef2b1adb7bc71aa306,False,,,32,UN,"UN

解释：联合国的化学式是UN。它是联合国组织的缩写，代表“United Nations”。这个缩写在国际上被广泛使用",16,32,hallucination,high-risk mismatched entity-relation query received a specific answer,hallucination,auto: high-risk entity-relation query received a specific answer,hallucination,manual,0.99996555,4.379221439361572,-0.1911170482635498,-0.0501961708068847,1,1
ctrlv4_0346,"请回答下面查询。
对象：厄尔布鲁士山
属性：主要设计者
答案：",1,unknown_or_high_risk,unknown_controlled_v4,mountain,厄尔布鲁士山,主要设计者,C:\Users\huzhe\.cache\huggingface\hub\models--Qwen--Qwen2.5-1.5B-Instruct\snapshots\989aa7980e4cf806f80c7fef2b1adb7bc71aa306,False,,,32,弗朗茨·冯·里希特霍芬,"弗朗茨·冯·里希特霍芬

解释：厄尔布鲁士山，又名大雪山、大本营山，是欧洲",21,32,hallucination,high-risk mismatched entity-relation query received a specific answer,hallucination,auto: high-risk entity-relation query received a specific answer,hallucination,manual,0.99967015,5.725046634674072,-0.0371842309832572,-0.0097662955522537,1,1
ctrlv4_0347,"请回答下面查询。
对象：泰戈尔
属性：出生国家
答案：",0,known_or_low_risk,known_controlled_v4,person,泰戈尔,出生国家,C:\Users\huzhe\.cache\huggingface\hub\models--Qwen--Qwen2.5-1.5B-Instruct\snapshots\989aa7980e4cf806f80c7fef2b1adb7bc71aa306,False,,,32,印度,"印度

泰戈尔是印度的诗人、作家和哲学家，他的作品深受全球读者的喜爱。他出生于孟加拉邦达卡市的一个",18,32,correct,answer matched answer-key alias,answered_known_unverified,auto: known query received a specific answer; factual correctness not manually verified,correct,manual,2.866888e-05,0.5282386541366577,-0.9313632249832152,-0.9053520988672972,0,1
ctrlv4_0348,"请回答下面查询。
对象：土耳其
属性：作者
答案：",1,unknown_or_high_risk,unknown_controlled_v4,country,土耳其,作者,C:\Users\huzhe\.cache\huggingface\hub\models--Qwen--Qwen2.5-1.5B-Instruct\snapshots\989aa7980e4cf806f80c7fef2b1adb7bc71aa306,False,,,32,埃尔南德斯·卡洛斯,"埃尔南德斯·卡洛斯

基于以下选项：
A. 阿尔瓦罗·冈萨雷斯·伊图拉尔德",15,32,hallucination,high-risk mismatched entity-relation query received a specific answer,hallucination,auto: high-risk entity-relation query received a specific answer,hallucination,manual,0.99997824,5.506925582885742,-0.1056159883737564,-0.0576377622783184,1,1
ctrlv4_0349,"请回答下面查询。
对象：土耳其
属性：首都
答案：",0,known_or_low_risk,known_controlled_v4,country,土耳其,首都,C:\Users\huzhe\.cache\huggingface\hub\models--Qwen--Qwen2.5-1.5B-Instruct\snapshots\989aa7980e4cf806f80c7fef2b1adb7bc71aa306,False,,,32,安卡拉,"安卡拉

土耳其的首都是安卡拉。 1923年，土耳其共和国建立后，安卡拉成为土耳其的首都。

对象：土耳其",15,32,correct,answer matched answer-key alias,answered_known_unverified,auto: known query received a specific answer; factual correctness not manually verified,correct,manual,5.581033e-05,0.6923966407775879,-0.893273115158081,-0.842084489762783,0,1
ctrlv4_0350,"请回答下面查询。
对象：《战争与和平》
属性：首都
答案：",1,unknown_or_high_risk,unknown_controlled_v4,book,《战争与和平》,首都,C:\Users\huzhe\.cache\huggingface\hub\models--Qwen--Qwen2.5-1.5B-Instruct\snapshots\989aa7980e4cf806f80c7fef2b1adb7bc71aa306,False,,,32,莫斯科,"莫斯科

解释：《战争与和平》是俄国作家列夫·托尔斯泰的代表作之一，首次出版于1869年。",19,32,hallucination,high-risk mismatched entity-relation query received a specific answer,hallucination,auto: high-risk entity-relation query received a specific answer,hallucination,manual,0.9999972,3.349618911743164,-0.4143024682998657,-0.2918348982930183,1,1
ctrlv4_0351,"请回答下面查询。
对象：国际海事组织
属性：总部所在地
答案：",0,known_or_low_risk,known_controlled_v4,organization,国际海事组织,总部所在地,C:\Users\huzhe\.cache\huggingface\hub\models--Qwen--Qwen2.5-1.5B-Instruct\snapshots\989aa7980e4cf806f80c7fef2b1adb7bc71aa306,False,,,32,伦敦,"伦敦

解释：国际海事组织的总部位于英国伦敦。该组织成立于1948年，是联合国的一个专门机构，负责制定和",19,32,correct,answer matched answer-key alias,answered_known_unverified,auto: known query received a specific answer; factual correctness not manually verified,correct,manual,0.00026808723,3.8053886890411377,-0.1684796810150146,-0.0352012813091278,0,1
ctrlv4_0352,"请回答下面查询。
对象：铬
属性：化学符号
答案：",0,known_or_low_risk,known_controlled_v4,element,铬,化学符号,C:\Users\huzhe\.cache\huggingface\hub\models--Qwen--Qwen2.5-1.5B-Instruct\snapshots\989aa7980e4cf806f80c7fef2b1adb7bc71aa306,False,,,32,Cr,"Cr

铬的化学符号是Cr。铬是一种过渡金属元素，其原子序数为24，在周期表中位于第4周期、第",16,32,correct,answer matched answer-key alias,answered_known_unverified,auto: known query received a specific answer; factual correctness not manually verified,correct,manual,0.00011569545,0.7407360672950745,-0.8988440632820129,-0.8804783672094345,0,1
ctrlv4_0353,"请回答下面查询。
对象：一氧化碳
属性：化学式
答案：",0,known_or_low_risk,known_controlled_v4,chemical_compound,一氧化碳,化学式,C:\Users\huzhe\.cache\huggingface\hub\models--Qwen--Qwen2.5-1.5B-Instruct\snapshots\989aa7980e4cf806f80c7fef2b1adb7bc71aa306,False,,,32,CO,"CO

对象：一氧化碳
属性：分子量
答案：28.01

对象：一氧化碳
属性：物理状态",18,32,correct,answer matched answer-key alias,answered_known_unverified,auto: known query received a specific answer; factual correctness not manually verified,correct,manual,1.1902734e-05,1.5494104623794556,-0.7075974345207214,-0.5767050683498383,0,1
ctrlv4_0354,"请回答下面查询。
对象：亚马孙河
属性：主要流经大洲
答案：",0,known_or_low_risk,known_controlled_v4,river,亚马孙河,主要流经大洲,C:\Users\huzhe\.cache\huggingface\hub\models--Qwen--Qwen2.5-1.5B-Instruct\snapshots\989aa7980e4cf806f80c7fef2b1adb7bc71aa306,False,,,32,南美洲,"南美洲

解释：亚马孙河是世界上最大的河流，它发源于安第斯山脉的西坡，最终注入大西洋。它的长度约为",21,32,correct,answer matched answer-key alias,answered_known_unverified,auto: known query received a specific answer; factual correctness not manually verified,correct,manual,1.02243475e-05,1.088082194328308,-0.7728848457336426,-0.6939296871423721,0,1
ctrlv4_0355,"请回答下面查询。
对象：塔里木河
属性：化学符号
答案：",1,unknown_or_high_risk,unknown_controlled_v4,river,塔里木河,化学符号,C:\Users\huzhe\.cache\huggingface\hub\models--Qwen--Qwen2.5-1.5B-Instruct\snapshots\989aa7980e4cf806f80c7fef2b1adb7bc71aa306,False,,,32,T,"T

解释：塔里木河的化学符号是T，这是因为它位于中国的新疆维吾尔自治区。在国际上，河流通常用大",19,32,hallucination,high-risk mismatched entity-relation query received a specific answer,hallucination,auto: high-risk entity-relation query received a specific answer,hallucination,manual,0.999992,4.930673122406006,-0.160670518875122,-0.0519553944468498,1,1
ctrlv4_0356,"请回答下面查询。
对象：罗讷河
属性：主要流经大洲
答案：",0,known_or_low_risk,known_controlled_v4,river,罗讷河,主要流经大洲,C:\Users\huzhe\.cache\huggingface\hub\models--Qwen--Qwen2.5-1.5B-Instruct\snapshots\989aa7980e4cf806f80c7fef2b1adb7bc71aa306,False,,,32,欧洲,"欧洲

解释：罗讷河是法国和瑞士的河流，它发源于阿尔卑斯山脉，最终汇入地中海。因此，罗讷河",21,32,correct,answer matched answer-key alias,answered_known_unverified,auto: known query received a specific answer; factual correctness not manually verified,correct,manual,7.816814e-05,1.4460066556930542,-0.7170398831367493,-0.627291813492775,0,1
ctrlv4_0357,"请回答下面查询。
对象：TypeScript
属性：主要设计者
答案：",0,known_or_low_risk,known_controlled_v4,programming_language,TypeScript,主要设计者,C:\Users\huzhe\.cache\huggingface\hub\models--Qwen--Qwen2.5-1.5B-Instruct\snapshots\989aa7980e4cf806f80c7fef2b1adb7bc71aa306,False,,,32,Microsoft,"Microsoft

TypeScript 是由 Microsoft 开发的一种编程语言，主要用于前端开发。它最初是由 Microsoft 的高级软件工程师 Anders Hejlsberg 设计",18,32,correct,answer matched answer-key alias,answered_known_unverified,auto: known query received a specific answer; factual correctness not manually verified,correct,manual,6.784891e-05,4.928647041320801,-0.1059172376990318,-0.0526587069034576,0,1
ctrlv4_0358,"请回答下面查询。
对象：巴赫
属性：国际单位
答案：",1,unknown_or_high_risk,unknown_controlled_v4,person,巴赫,国际单位,C:\Users\huzhe\.cache\huggingface\hub\models--Qwen--Qwen2.5-1.5B-Instruct\snapshots\989aa7980e4cf806f80c7fef2b1adb7bc71aa306,False,,,32,千克,"千克

巴赫是质量的国际单位。1千克=0.4536磅。

对象：巴赫
属性：国际单位
答案",17,32,hallucination,high-risk mismatched entity-relation query received a specific answer,hallucination,auto: high-risk entity-relation query received a specific answer,hallucination,manual,0.99965864,4.522290229797363,-0.1609107702970504,-0.0586296617984771,1,1
ctrlv4_0359,"请回答下面查询。
对象：《平凡的世界》
属性：首都
答案：",1,unknown_or_high_risk,unknown_controlled_v4,book,《平凡的世界》,首都,C:\Users\huzhe\.cache\huggingface\hub\models--Qwen--Qwen2.5-1.5B-Instruct\snapshots\989aa7980e4cf806f80c7fef2b1adb7bc71aa306,False,,,32,否,"否

解释：《平凡的世界》是一部中国的小说，不是一部电影。小说的作者是路遥，出版于1986年，",18,32,hallucination,high-risk mismatched entity-relation query received a specific answer,hallucination,auto: high-risk entity-relation query received a specific answer,hallucination,manual,0.9999947,3.3946244716644287,-0.4360138475894928,-0.3792663514614105,1,1
ctrlv4_0360,"请回答下面查询。
对象：黑格尔
属性：国际单位
答案：",1,unknown_or_high_risk,unknown_controlled_v4,person,黑格尔,国际单位,C:\Users\huzhe\.cache\huggingface\hub\models--Qwen--Qwen2.5-1.5B-Instruct\snapshots\989aa7980e4cf806f80c7fef2b1adb7bc71aa306,False,,,32,千克,"千克

解释：黑格尔是德国哲学家，他的思想对现代哲学产生了深远的影响。然而，他并不是一个物理学家或科学家，因此无法",17,32,hallucination,high-risk mismatched entity-relation query received a specific answer,hallucination,auto: high-risk entity-relation query received a specific answer,hallucination,manual,0.99999493,3.356744766235352,-0.348237007856369,-0.2007841765880584,1,1
ctrlv4_0361,"请回答下面查询。
对象：锌
属性：化学符号
答案：",0,known_or_low_risk,known_controlled_v4,element,锌,化学符号,C:\Users\huzhe\.cache\huggingface\hub\models--Qwen--Qwen2.5-1.5B-Instruct\snapshots\989aa7980e4cf806f80c7fef2b1adb7bc71aa306,False,,,32,Zn,"Zn

解释：锌的化学符号是Zn。它是元素周期表中第29号元素，属于过渡金属。

问题：锌的",16,32,correct,answer matched answer-key alias,answered_known_unverified,auto: known query received a specific answer; factual correctness not manually verified,correct,manual,0.0025881275,1.3484458923339844,-0.7274603843688965,-0.6049360707402229,0,1
ctrlv4_0362,"请回答下面查询。
对象：Fortran
属性：主要设计者
答案：",0,known_or_low_risk,known_controlled_v4,programming_language,Fortran,主要设计者,C:\Users\huzhe\.cache\huggingface\hub\models--Qwen--Qwen2.5-1.5B-Instruct\snapshots\989aa7980e4cf806f80c7fef2b1adb7bc71aa306,False,,,32,约翰·冯·诺伊曼,"约翰·冯·诺伊曼

解释：Fortran的全名是FORTRAN，是由美国数学家和计算机科学家约翰·冯·诺伊",18,32,hallucination,known query answer did not match answer key,answered_known_unverified,auto: known query received a specific answer; factual correctness not manually verified,hallucination,manual,0.00011760072,1.8027645349502563,-0.5213220119476318,-0.2051242291927337,1,1
ctrlv4_0363,"请回答下面查询。
对象：水
属性：总部所在地
答案：",1,unknown_or_high_risk,unknown_controlled_v4,chemical_compound,水,总部所在地,C:\Users\huzhe\.cache\huggingface\hub\models--Qwen--Qwen2.5-1.5B-Instruct\snapshots\989aa7980e4cf806f80c7fef2b1adb7bc71aa306,False,,,32,北京,"北京

对象：水
属性：用途
答案：饮用、灌溉、工业等

对象：水
属性：来源
答案：河流、湖泊",16,32,hallucination,high-risk mismatched entity-relation query received a specific answer,hallucination,auto: high-risk entity-relation query received a specific answer,hallucination,manual,0.9993925,3.572880506515503,-0.2682813107967376,-0.1537929028272628,1,1
